id,machine,start,processing_time,due_date,color,weight
1,Machine B,159,12,53,#B2DFDB,6
2,Machine C,80,11,27,#DDD77C,6
3,Machine B,52,5,41,#B10015,4
4,Machine A,39,6,34,#007C88,4
5,Machine A,117,12,67,#DDD77C,8
6,Machine C,22,8,23,#007C88,2
7,Machine B,147,12,29,#E69E00,7
8,Machine A,129,12,34,#8861BB,6
9,Machine C,0,6,9,#B10015,9
10,Machine B,136,11,68,#0041B1,10
11,Machine B,126,10,22,#DDD77C,10
12,Machine A,63,9,63,#B2DFDB,5
13,Machine A,12,13,14,#0041B1,4
14,Machine C,113,12,66,#007C88,9
15,Machine B,116,10,65,#007C88,8
16,Machine B,171,13,8,#E69E00,9
17,Machine C,30,8,35,#8861BB,7
18,Machine A,34,5,36,#E69E00,7
19,Machine B,98,9,32,#B2DFDB,6
20,Machine C,125,11,68,#007C88,2
21,Machine A,104,13,55,#B10015,2
22,Machine A,25,9,35,#007C88,6
23,Machine B,10,8,20,#B2DFDB,10
24,Machine B,24,9,28,#B10015,7
25,Machine A,83,11,33,#0041B1,3
26,Machine C,45,10,8,#E69E00,1
27,Machine C,55,7,63,#E69E00,10
28,Machine A,45,11,9,#8861BB,7
29,Machine A,72,11,38,#B2DFDB,3
30,Machine C,102,11,45,#8861BB,9
31,Machine C,62,9,69,#E69E00,2
32,Machine C,38,7,44,#B2DFDB,5
33,Machine C,136,13,63,#DDD77C,9
34,Machine B,68,6,69,#B2DFDB,2
35,Machine B,85,13,27,#0041B1,7
36,Machine B,57,11,35,#007C88,2
37,Machine B,33,11,10,#8861BB,2
38,Machine C,91,11,33,#B10015,4
39,Machine B,44,8,52,#007C88,5
40,Machine C,14,8,11,#DDD77C,9
41,Machine A,0,12,9,#DDD77C,3
42,Machine C,6,8,10,#0041B1,4
43,Machine A,56,7,63,#007C88,2
44,Machine C,71,9,43,#0041B1,5
45,Machine B,107,9,37,#0041B1,10
46,Machine A,94,10,45,#8861BB,1
47,Machine B,0,10,8,#8861BB,10
48,Machine B,18,6,21,#007C88,10
49,Machine B,74,11,22,#DDD77C,8
50,Machine B,184,13,50,#B10015,10
